teacher_id,name,gender,primary_subject,current_load,min_periods,max_periods,load_status
T001,Ahmed El-Sayed,Male,library,10,18,24,underloaded
T002,Mariam Shawky,Female,library,9,18,24,underloaded
T003,Mahmoud Qudsi,Male,library,11,18,24,underloaded
T004,Salma Al-Rashid,Female,library,8,18,24,underloaded
T005,Mostafa Najm,Male,library,10,18,24,underloaded
T006,Heba Kassab,Female,library,6,18,24,underloaded
T007,Ali Al-Qahtani,Male,french,12,18,24,underloaded
T008,Yasmin Al-Ghamdi,Female,french,15,18,24,underloaded
T009,Hassan Ashour,Male,french,13,18,24,underloaded
T010,Hagar Barghouti,Female,french,11,18,24,underloaded
T011,Karim Salem,Male,french,14,18,24,underloaded
T012,Maha Al-Qudwa,Female,french,9,18,24,underloaded
T013,Amr Abu Hassan,Male,pe,9,18,24,underloaded
T014,Reem Al-Saud,Female,pe,7,18,24,underloaded
T015,Ashraf Al-Anazi,Male,pe,9,18,24,underloaded
T016,Asmaa Abdelrahman,Female,pe,8,18,24,underloaded
T017,Alaa Al-Najjar,Male,pe,9,18,24,underloaded
T018,Eman Hamdan,Female,pe,9,18,24,underloaded
T019,Sherif Al-Qudah,Male,art,12,18,24,underloaded
T020,Ghada Abu Zaid,Female,art,12,18,24,underloaded
T021,Yazan Ismail,Male,art,20,18,24,optimal
T022,Huda Al-Subaie,Female,art,12,18,24,underloaded
T023,Laith Hassan,Male,art,23,18,24,optimal
T024,Hanin Gamal,Female,art,18,18,24,optimal
T025,Fares Al-Qaisi,Male,computer,12,18,24,underloaded
T026,Dalia Al-Omari,Female,computer,19,18,24,optimal
T027,Nidal Sabri,Male,computer,19,18,24,optimal
T028,Maysaa Nasser,Female,computer,17,18,24,underloaded
T029,Rami Al-Otaibi,Male,computer,21,18,24,optimal
T030,Nahla Al-Harbi,Female,computer,18,18,24,optimal
T031,Adel Saad,Male,chinese,12,18,24,underloaded
T032,Mona Khalidi,Female,chinese,14,18,24,underloaded
T033,Fadi Al-Ahmad,Male,music,13,18,24,underloaded
T034,Ruba Al-Khatib,Female,music,11,18,24,underloaded
T035,Hamza Sabbagh,Male,music,12,18,24,underloaded
T036,Nadine Al-Faisal,Female,music,13,18,24,underloaded
T037,Anas Al-Zahrani,Male,music,14,18,24,underloaded
T038,Samar Mostafa,Female,music,13,18,24,underloaded
T039,Bilal Al-Tamimi,Male,english,12,18,24,underloaded
T040,Jumana Zayed,Female,arabic,24,18,24,optimal
T041,Abdullah Al-Masri,Male,science,14,18,24,underloaded
T042,Abdulaziz Abu Hamid,Male,arabic,24,18,24,optimal
T043,Abdulrahman Fahmy,Male,social,5,18,24,underloaded
T044,Noura Al-Dosari,Female,english,14,18,24,underloaded
T045,Salman Ibrahim,Male,science,7,18,24,underloaded
T046,Turki Fathy,Male,arabic,24,18,24,optimal
T047,Lujain Al-Husseini,Female,islamic,24,18,24,optimal
T048,Rawan Al-Shammari,Female,social,5,18,24,underloaded
T049,Shahad Shihab,Female,science,19,18,24,optimal
T050,Bandar Rahman,Male,islamic,24,18,24,optimal
T051,Fahd Al-Mutairi,Male,social,5,18,24,underloaded
T052,Dalal El-Sayed,Female,geography,4,18,24,underloaded
T053,Fatma Shawky,Female,islamic,24,18,24,optimal
T054,Hamad Qudsi,Male,history,6,18,24,underloaded
T055,Mansour Al-Rashid,Male,science,19,18,24,optimal
T056,Sultan Najm,Male,islamic,24,18,24,optimal
T057,Ahmed Kassab,Male,english,12,18,24,underloaded
T058,Mohamed Al-Qahtani,Male,geography,6,18,24,underloaded
T059,Mahmoud Al-Ghamdi,Male,science,7,18,24,underloaded
T060,Yasmin Ashour,Female,geography,4,18,24,underloaded
T061,Mostafa Barghouti,Male,history,6,18,24,underloaded
T062,Hagar Salem,Female,english,15,18,24,underloaded
T063,Laila Al-Qudwa,Female,arabic,23,18,24,optimal
T064,Khaled Abu Hassan,Male,social,5,18,24,underloaded
T065,Noha Al-Saud,Female,arabic,24,18,24,optimal
T066,Ibrahim Al-Anazi,Male,science,7,18,24,underloaded
T067,Karim Abdelrahman,Male,math,22,18,24,optimal
T068,Asmaa Al-Najjar,Female,english,14,18,24,underloaded
T069,Nadia Hamdan,Female,islamic,24,18,24,optimal
T070,Eman Al-Qudah,Female,geography,4,18,24,underloaded
T071,Ashraf Abu Zaid,Male,science,22,18,24,optimal
T072,Ghada Ismail,Female,science,7,18,24,underloaded
T073,Aisha Al-Subaie,Female,english,12,18,24,underloaded
T074,Huda Hassan,Female,science,7,18,24,underloaded
T075,Sherif Gamal,Male,arabic,24,18,24,optimal
T076,Nader Al-Qaisi,Male,english,13,18,24,underloaded
T077,Yazan Al-Omari,Male,science,7,18,24,underloaded
T078,Dalia Sabri,Female,arabic,24,18,24,optimal
T079,Lama Nasser,Female,history,4,18,24,underloaded
T080,Murad Al-Otaibi,Male,math,21,18,24,optimal
T081,Fares Al-Harbi,Male,english,13,18,24,underloaded
T082,Ziad Saad,Male,social,5,18,24,underloaded
T083,Nidal Khalidi,Male,social,5,18,24,underloaded
T084,Samir Al-Ahmad,Male,islamic,24,18,24,optimal
T085,Rami Al-Khatib,Male,arabic,24,18,24,optimal
T086,Ruba Sabbagh,Female,islamic,24,18,24,optimal
T087,Adel Al-Faisal,Male,geography,6,18,24,underloaded
T088,Majed Al-Zahrani,Male,islamic,24,18,24,optimal
T089,Kholoud Mostafa,Female,science,7,18,24,underloaded
T090,Samar Al-Tamimi,Female,social,5,18,24,underloaded
T091,Razan Zayed,Female,arabic,24,18,24,optimal
T092,Jumana Al-Masri,Female,social,5,18,24,underloaded
T093,Anas Abu Hamid,Male,history,6,18,24,underloaded
T094,Hessa Fahmy,Female,math,19,18,24,optimal
T095,Bilal Al-Dosari,Male,social,5,18,24,underloaded
T096,Qasem Ibrahim,Male,english,13,18,24,underloaded
T097,Reema Fathy,Female,history,4,18,24,underloaded
T098,Abeer Al-Husseini,Female,arabic,24,18,24,optimal
T099,Abdulrahman Al-Shammari,Male,english,14,18,24,underloaded
T100,Rawan Shihab,Female,geography,4,18,24,underloaded
T101,Salman Rahman,Male,science,22,18,24,optimal
T102,Turki Al-Mutairi,Male,english,13,18,24,underloaded
T103,Mishal El-Sayed,Male,math,23,18,24,optimal
T104,Nawaf Shawky,Male,geography,6,18,24,underloaded
T105,Fatma Qudsi,Female,geography,4,18,24,underloaded
T106,Bandar Al-Rashid,Male,science,7,18,24,underloaded
T107,Aya Najm,Female,math,19,18,24,optimal
T108,Salma Kassab,Female,social,5,18,24,underloaded
T109,Nour Al-Qahtani,Female,geography,4,18,24,underloaded
T110,Hamad Al-Ghamdi,Male,english,13,18,24,underloaded
T111,Dina Ashour,Female,geography,4,18,24,underloaded
T112,Yasmin Barghouti,Female,social,5,18,24,underloaded
T113,Ahmed Salem,Male,history,6,18,24,underloaded
T114,Hagar Al-Qudwa,Female,social,5,18,24,underloaded
T115,Mahmoud Abu Hassan,Male,history,6,18,24,underloaded
T116,Maha Al-Saud,Female,geography,4,18,24,underloaded
T117,Noha Al-Anazi,Female,history,4,18,24,underloaded
T118,Reem Abdelrahman,Female,history,4,18,24,underloaded
T119,Doaa Al-Najjar,Female,arabic,24,18,24,optimal
T120,Khaled Hamdan,Male,history,6,18,24,underloaded
T121,Nadia Al-Qudah,Female,arabic,24,18,24,optimal
T122,Eman Abu Zaid,Female,social,5,18,24,underloaded
T123,Hend Ismail,Female,history,4,18,24,underloaded
T124,Tarek Al-Subaie,Male,geography,6,18,24,underloaded
T125,Aisha Hassan,Female,islamic,24,18,24,optimal
T126,Hany Gamal,Male,islamic,24,18,24,optimal
T127,Rania Al-Qaisi,Female,science,7,18,24,underloaded
T128,Hanin Al-Omari,Female,social,5,18,24,underloaded
T129,Alaa Sabri,Male,arabic,19,18,24,optimal
T130,Dalia Nasser,Female,history,4,18,24,underloaded
T131,Sherif Al-Otaibi,Male,science,7,18,24,underloaded
T132,Nader Al-Harbi,Male,math,22,18,24,optimal
T133,Yazan Saad,Male,social,5,18,24,underloaded
T134,Nahla Khalidi,Female,science,17,18,24,underloaded
T135,Nisreen Al-Ahmad,Female,arabic,24,18,24,optimal
T136,Mona Al-Khatib,Female,geography,4,18,24,underloaded
T137,Fares Sabbagh,Male,science,24,18,24,optimal
T138,Ruba Al-Faisal,Female,history,4,18,24,underloaded
T139,Nidal Al-Zahrani,Male,geography,6,18,24,underloaded
T140,Nadine Mostafa,Female,math,19,18,24,optimal
T141,Kholoud Al-Tamimi,Female,geography,4,18,24,underloaded
T142,Samar Zayed,Female,geography,4,18,24,underloaded
T143,Razan Al-Masri,Female,islamic,23,18,24,optimal
T144,Jumana Abu Hamid,Female,history,4,18,24,underloaded
T145,Nouf Fahmy,Female,english,9,18,24,underloaded
T146,Karam Al-Dosari,Male,islamic,24,18,24,optimal
T147,Jawaher Ibrahim,Female,english,15,18,24,underloaded
T148,Jamal Fathy,Male,english,14,18,24,underloaded
T149,Reema Al-Husseini,Female,math,20,18,24,optimal
T150,Othman Al-Shammari,Male,english,12,18,24,underloaded
T151,Lujain Shihab,Female,science,6,18,24,underloaded
T152,Rawan Rahman,Female,social,5,18,24,underloaded
T153,Shahad Al-Mutairi,Female,geography,4,18,24,underloaded
T154,Abdulaziz El-Sayed,Male,math,22,18,24,optimal
T155,Abdulrahman Shawky,Male,science,22,18,24,optimal
T156,Faisal Qudsi,Male,history,5,18,24,underloaded
T157,Fatma Al-Rashid,Female,english,14,18,24,underloaded
T158,Turki Najm,Male,islamic,24,18,24,optimal
T159,Mishal Kassab,Male,islamic,24,18,24,optimal
T160,Salma Al-Qahtani,Female,geography,4,18,24,underloaded
T161,Talal Al-Ghamdi,Male,english,11,18,24,underloaded
T162,Heba Ashour,Female,science,1,18,24,underloaded
T163,Fahd Barghouti,Male,history,5,18,24,underloaded
T164,Yasmin Salem,Female,arabic,24,18,24,optimal
T165,Sara Al-Qudwa,Female,geography,4,18,24,underloaded
T166,Hagar Abu Hassan,Female,geography,4,18,24,underloaded
T167,Laila Al-Saud,Female,english,13,18,24,underloaded
T168,Sultan Al-Anazi,Male,english,12,18,24,underloaded
T169,Ahmed Abdelrahman,Male,geography,5,18,24,underloaded
T170,Mohamed Al-Najjar,Male,history,5,18,24,underloaded
T171,Doaa Hamdan,Female,social,5,18,24,underloaded
T172,Youssef Al-Qudah,Male,arabic,24,18,24,optimal
T173,Nadia Abu Zaid,Female,math,18,18,24,optimal
T174,Omar Ismail,Male,history,6,18,24,underloaded
T175,Hend Al-Subaie,Female,history,4,18,24,underloaded
T176,Ghada Hassan,Female,geography,4,18,24,underloaded
T177,Hassan Gamal,Male,english,13,18,24,underloaded
T178,Huda Al-Qaisi,Female,science,20,18,24,optimal
T179,Rania Al-Omari,Female,math,18,18,24,optimal
T180,Tarek Sabri,Male,geography,6,18,24,underloaded
T181,Rula Nasser,Female,english,12,18,24,underloaded
T182,Dalia Al-Otaibi,Female,islamic,24,18,24,optimal
T183,Ashraf Al-Harbi,Male,science,20,18,24,optimal
T184,Maysaa Saad,Female,math,21,18,24,optimal
T185,Suha Khalidi,Female,arabic,24,18,24,optimal
T186,Nahla Al-Ahmad,Female,geography,4,18,24,underloaded
T187,Sherif Al-Khatib,Male,history,6,18,24,underloaded
T188,Mona Sabbagh,Female,history,4,18,24,underloaded
T189,Yazan Al-Faisal,Male,arabic,24,18,24,optimal
T190,Ruba Al-Zahrani,Female,science,18,18,24,optimal
T191,Laith Mostafa,Male,history,6,18,24,underloaded
T192,Nadine Al-Tamimi,Female,social,5,18,24,underloaded
T193,Kholoud Zayed,Female,history,4,18,24,underloaded
T194,Ziad Al-Masri,Male,science,21,18,24,optimal
T195,Nidal Abu Hamid,Male,history,6,18,24,underloaded
T196,Jumana Fahmy,Female,math,17,18,24,underloaded
T197,Nouf Al-Dosari,Female,history,4,18,24,underloaded
T198,Nasser Ibrahim,Male,arabic,24,18,24,optimal
T199,Adel Fathy,Male,geography,6,18,24,underloaded
T200,Noura Al-Husseini,Female,geography,4,18,24,underloaded
T201,Reema Al-Shammari,Female,english,15,18,24,underloaded
T202,Abeer Shihab,Female,english,14,18,24,underloaded
T203,Lujain Rahman,Female,english,12,18,24,underloaded
T204,Rawan Al-Mutairi,Female,science,18,18,24,optimal
T205,Shahad El-Sayed,Female,math,18,18,24,optimal
T206,Othman Shawky,Male,geography,6,18,24,underloaded
T207,Bilal Qudsi,Male,social,5,18,24,underloaded
T208,Dalal Al-Rashid,Female,arabic,24,18,24,optimal
T209,Fatma Najm,Female,math,19,18,24,optimal
T210,Mariam Kassab,Female,social,5,18,24,underloaded
T211,Abdulrahman Al-Qahtani,Male,social,5,18,24,underloaded
T212,Salma Al-Ghamdi,Female,geography,4,18,24,underloaded
T213,Nour Ashour,Female,science,18,18,24,optimal
T214,Turki Barghouti,Male,history,6,18,24,underloaded
T215,Dina Salem,Female,math,18,18,24,optimal
T216,Yasmin Al-Qudwa,Female,history,4,18,24,underloaded
T217,Talal Abu Hassan,Male,geography,6,18,24,underloaded
T218,Bandar Al-Saud,Male,science,9,18,24,underloaded
T219,Laila Al-Anazi,Female,history,4,18,24,underloaded
T220,Maha Abdelrahman,Female,geography,4,18,24,underloaded
T221,Rashed Al-Najjar,Male,history,6,18,24,underloaded
T222,Hamad Hamdan,Male,history,6,18,24,underloaded
T223,Doaa Al-Qudah,Female,math,20,18,24,optimal
T224,Sultan Abu Zaid,Male,social,5,18,24,underloaded
T225,Nadia Ismail,Female,social,5,18,24,underloaded
T226,Mohamed Al-Subaie,Male,science,7,18,24,underloaded
T227,Mahmoud Hassan,Male,math,20,18,24,optimal
T228,Youssef Gamal,Male,islamic,24,18,24,optimal
T229,Mostafa Al-Qaisi,Male,social,5,18,24,underloaded
T230,Omar Al-Omari,Male,english,13,18,24,underloaded
T231,Rania Sabri,Female,arabic,24,18,24,optimal
T232,Hanin Nasser,Female,islamic,24,18,24,optimal
T233,Hassan Al-Otaibi,Male,arabic,24,18,24,optimal
T234,Dalia Al-Harbi,Female,geography,4,18,24,underloaded
T235,Karim Saad,Male,math,20,18,24,optimal
T236,Tarek Khalidi,Male,math,24,18,24,optimal
T237,Amr Al-Ahmad,Male,geography,6,18,24,underloaded
T238,Hany Al-Khatib,Male,social,5,18,24,underloaded
T239,Nisreen Sabbagh,Female,social,4,18,24,underloaded
T240,Mona Al-Faisal,Female,geography,4,18,24,underloaded
T241,Alaa Al-Zahrani,Male,islamic,24,18,24,optimal
T242,Ruba Mostafa,Female,history,4,18,24,underloaded
T243,Duaa Al-Tamimi,Female,english,14,18,24,underloaded
T244,Nadine Zayed,Female,science,20,18,24,optimal
T245,Yazan Al-Masri,Male,social,5,18,24,underloaded
T246,Samar Abu Hamid,Female,science,18,18,24,optimal
T247,Laith Fahmy,Male,english,12,18,24,underloaded
T248,Murad Al-Dosari,Male,arabic,24,18,24,optimal
